729.0;[0, 974434[
730.0;[0, 974434[
730.02;[0, 974434[
734.0;[0, 974434[
735.0;[0, 974434[
736.92;[0, 974434[
738.5;[0, 974434[
741.52;[0, 974434[
746.0;[0, 974434[
746.5;[0, 974434[
747.0;[0, 974434[
750.0;[0, 974434[
753.0;[0, 974434[
753.25;[0, 974434[
754.0;[0, 974434[
755.0;[0, 974434[
755.4;[0, 974434[
755.55;[0, 974434[
757.81;[0, 974434[
758.0;[0, 974434[
759.0;[0, 974434[
759.22;[0, 974434[
760.0;[0, 974434[
761.0;[0, 974434[
761.81;[0, 974434[
763.93;[0, 974434[
765.0;[0, 974434[
770.0;[0, 974434[
775.0;[0, 974434[
775.1;[0, 974434[
775.98;[0, 974434[
776.0;[0, 974434[
778.22;[0, 974434[
780.0;[0, 974434[
785.62;[0, 974434[
787.0;[0, 974434[
789.59;[0, 974434[
790.0;[0, 974434[
790.56;[0, 974434[
790.6;[0, 974434[
791.0;[0, 974434[
797.0;[0, 974434[
798.0;[0, 974434[
800.0;[0, 974434[
801.25;[0, 974434[
802.5;[0, 974434[
804.0;[0, 974434[
806.0;[0, 974434[
810.0;[0, 974434[
813.0;[0, 974434[
814.0;[0, 974434[
818.0;[0, 974434[
818.08;[0, 974434[
822.0;[0, 974434[
825.0;[0, 974434[
826.0;[0, 974434[
827.12;[0, 974434[
830.5;[0, 974434[
832.0;[0, 974434[
833.59;[0, 974434[
835.96;[0, 974434[
837.9;[0, 974434[
840.0;[0, 974434[
840.32;[0, 974434[
842.0;[0, 974434[
842.53;[0, 974434[
845.0;[0, 974434[
846.0;[0, 974434[
850.0;[0, 974434[
852.0;[0, 974434[
854.52;[0, 974434[
856.0;[0, 974434[
857.8;[0, 974434[
857.85;[0, 974434[
858.0;[0, 974434[
858.5;[0, 974434[
860.0;[0, 974434[
861.59;[0, 974434[
862.0;[0, 974434[
862.05;[0, 974434[
865.25;[0, 974434[
866.0;[0, 974434[
868.0;[0, 974434[
870.0;[0, 974434[
870.2;[0, 974434[
871.54;[0, 974434[
872.0;[0, 974434[
874.0;[0, 974434[
874.96;[0, 974434[
876.0;[0, 974434[
877.96;[0, 974434[
878.0;[0, 974434[
879.0;[0, 974434[
880.0;[0, 974434[
882.0;[0, 974434[
882.26;[0, 974434[
884.1;[0, 974434[
886.0;[0, 974434[
888.0;[0, 974434[
892.06;[0, 974434[
893.5;[0, 974434[
894.0;[0, 974434[
894.6;[0, 974434[
895.0;[0, 974434[
896.0;[0, 974434[
896.05;[0, 974434[
897.0;[0, 974434[
897.75;[0, 974434[
900.0;[0, 974434[
901.19;[0, 974434[
902.0;[0, 974434[
902.22;[0, 974434[
904.0;[0, 974434[
905.0;[0, 974434[
905.5;[0, 974434[
906.0;[0, 974434[
907.0;[0, 974434[
908.0;[0, 974434[
908.45;[0, 974434[
910.0;[0, 974434[
910.82;[0, 974434[
912.0;[0, 974434[
915.0;[0, 974434[
916.0;[0, 974434[
916.3;[0, 974434[
920.0;[0, 974434[
923.0;[0, 974434[
924.0;[0, 974434[
924.69;[0, 974434[
925.12;[0, 974434[
926.78;[0, 974434[
927.25;[0, 974434[
928.0;[0, 974434[
928.92;[0, 974434[
931.0;[0, 974434[
935.0;[0, 974434[
936.0;[0, 974434[
937.0;[0, 974434[
939.98;[0, 974434[
940.0;[0, 974434[
940.85;[0, 974434[
941.0;[0, 974434[
944.0;[0, 974434[
945.0;[0, 974434[
946.0;[0, 974434[
946.34;[0, 974434[
947.1;[0, 974434[
947.33;[0, 974434[
948.2;[0, 974434[
950.0;[0, 974434[
951.81;[0, 974434[
952.0;[0, 974434[
953.0;[0, 974434[
953.87;[0, 974434[
954.0;[0, 974434[
957.0;[0, 974434[
958.0;[0, 974434[
959.04;[0, 974434[
960.0;[0, 974434[
961.0;[0, 974434[
962.1;[0, 974434[
964.0;[0, 974434[
965.0;[0, 974434[
966.0;[0, 974434[
968.0;[0, 974434[
969.0;[0, 974434[
971.0;[0, 974434[
973.0;[0, 974434[
973.5;[0, 974434[
975.0;[0, 974434[
975.37;[0, 974434[
976.25;[0, 974434[
978.43;[0, 974434[
980.0;[0, 974434[
980.8;[0, 974434[
981.26;[0, 974434[
982.0;[0, 974434[
982.49;[0, 974434[
983.92;[0, 974434[
984.0;[0, 974434[
985.0;[0, 974434[
988.0;[0, 974434[
988.9;[0, 974434[
990.0;[0, 974434[
990.66;[0, 974434[
991.0;[0, 974434[
993.0;[0, 974434[
995.0;[0, 974434[
996.0;[0, 974434[
998.0;[0, 974434[
999.0;[0, 974434[
1000.0;[0, 974434[
1001.5;[0, 974434[
1002.0;[0, 974434[
1002.5;[0, 974434[
1003.0;[0, 974434[
1003.8;[0, 974434[
1004.3;[0, 974434[
1007.93;[0, 974434[
1008.0;[0, 974434[
1009.01;[0, 974434[
1010.0;[0, 974434[
1012.0;[0, 974434[
1013.0;[0, 974434[
1015.0;[0, 974434[
1018.0;[0, 974434[
1019.58;[0, 974434[
1020.0;[0, 974434[
1021.0;[0, 974434[
1023.0;[0, 974434[
1025.0;[0, 974434[
1026.0;[0, 974434[
1027.0;[0, 974434[
1027.25;[0, 974434[
1028.0;[0, 974434[
1030.0;[0, 974434[
1031.0;[0, 974434[
1033.0;[0, 974434[
1033.12;[0, 974434[
1034.0;[0, 974434[
1035.0;[0, 974434[
1040.0;[0, 974434[
1040.85;[0, 974434[
1042.0;[0, 974434[
1049.95;[0, 974434[
1050.0;[0, 974434[
1050.79;[0, 974434[
1052.0;[0, 974434[
1053.0;[0, 974434[
1053.15;[0, 974434[
1054.0;[0, 974434[
1054.5;[0, 974434[
1055.0;[0, 974434[
1056.0;[0, 974434[
1061.0;[0, 974434[
1061.5;[0, 974434[
1061.6;[0, 974434[
1062.0;[0, 974434[
1062.12;[0, 974434[
1063.0;[0, 974434[
1066.0;[0, 974434[
1066.75;[0, 974434[
1068.0;[0, 974434[
1069.68;[0, 974434[
1073.0;[0, 974434[
1077.0;[0, 974434[
1077.2;[0, 974434[
1078.82;[0, 974434[
1080.0;[0, 974434[
1081.0;[0, 974434[
1084.5;[0, 974434[
1085.0;[0, 974434[
1086.33;[0, 974434[
1087.0;[0, 974434[
1089.0;[0, 974434[
1090.0;[0, 974434[
1092.0;[0, 974434[
1093.53;[0, 974434[
1095.0;[0, 974434[
1097.0;[0, 974434[
1098.7;[0, 974434[
1099.0;[0, 974434[
1100.0;[0, 974434[
1102.0;[0, 974434[
1102.5;[0, 974434[
1104.0;[0, 974434[
1107.0;[0, 974434[
1107.75;[0, 974434[
1108.0;[0, 974434[
1108.8;[0, 974434[
1110.0;[0, 974434[
1111.0;[0, 974434[
1111.18;[0, 974434[
1112.0;[0, 974434[
1112.12;[0, 974434[
1115.0;[0, 974434[
1117.0;[0, 974434[
1118.22;[0, 974434[
1120.0;[0, 974434[
1121.11;[0, 974434[
1122.0;[0, 974434[
1124.0;[0, 974434[
1127.12;[0, 974434[
1128.0;[0, 974434[
1129.78;[0, 974434[
1130.0;[0, 974434[
1131.05;[0, 974434[
1131.5;[0, 974434[
1131.68;[0, 974434[
1133.0;[0, 974434[
1134.0;[0, 974434[
1135.0;[0, 974434[
1140.0;[0, 974434[
1141.0;[0, 974434[
1142.0;[0, 974434[
1142.14;[0, 974434[
1142.75;[0, 974434[
1143.0;[0, 974434[
1144.0;[0, 974434[
1145.0;[0, 974434[
1148.0;[0, 974434[
1150.0;[0, 974434[
1150.24;[0, 974434[
1152.09;[0, 974434[
1154.0;[0, 974434[
1155.0;[0, 974434[
1155.75;[0, 974434[
1156.0;[0, 974434[
1157.02;[0, 974434[
1158.0;[0, 974434[
1158.25;[0, 974434[
1159.0;[0, 974434[
1160.0;[0, 974434[
1163.4;[0, 974434[
1164.0;[0, 974434[
1164.2;[0, 974434[
1165.0;[0, 974434[
1166.0;[0, 974434[
1167.76;[0, 974434[
1168.0;[0, 974434[
1169.0;[0, 974434[
1170.0;[0, 974434[
1174.0;[0, 974434[
1175.0;[0, 974434[
1177.81;[0, 974434[
1180.0;[0, 974434[
1180.85;[0, 974434[
1182.0;[0, 974434[
1182.01;[0, 974434[
1184.0;[0, 974434[
1185.0;[0, 974434[
1186.0;[0, 974434[
1189.5;[0, 974434[
1190.0;[0, 974434[
1190.7;[0, 974434[
1191.0;[0, 974434[
1194.0;[0, 974434[
1197.0;[0, 974434[
1198.3;[0, 974434[
1198.93;[0, 974434[
1199.0;[0, 974434[
1200.0;[0, 974434[
1201.0;[0, 974434[
1202.0;[0, 974434[
1204.0;[0, 974434[
1205.0;[0, 974434[
1207.5;[0, 974434[
1208.0;[0, 974434[
1209.34;[0, 974434[
1210.0;[0, 974434[
1210.32;[0, 974434[
1211.0;[0, 974434[
1211.77;[0, 974434[
1212.0;[0, 974434[
1213.19;[0, 974434[
1214.72;[0, 974434[
1214.98;[0, 974434[
1215.0;[0, 974434[
1215.9;[0, 974434[
1216.0;[0, 974434[
1217.0;[0, 974434[
1218.45;[0, 974434[
1220.0;[0, 974434[
1221.0;[0, 974434[
1222.0;[0, 974434[
1223.33;[0, 974434[
1225.0;[0, 974434[
1226.0;[0, 974434[
1228.0;[0, 974434[
1230.0;[0, 974434[
1232.0;[0, 974434[
1233.53;[0, 974434[
1234.0;[0, 974434[
1235.0;[0, 974434[
1236.0;[0, 974434[
1237.0;[0, 974434[
1238.0;[0, 974434[
1239.94;[0, 974434[
1240.0;[0, 974434[
1241.1;[0, 974434[
1242.0;[0, 974434[
1242.45;[0, 974434[
1242.9;[0, 974434[
1244.0;[0, 974434[
1245.0;[0, 974434[
1245.72;[0, 974434[
1246.0;[0, 974434[
1247.4;[0, 974434[
1248.25;[0, 974434[
1250.0;[0, 974434[
1251.0;[0, 974434[
1252.0;[0, 974434[
1252.3;[0, 974434[
1252.38;[0, 974434[
1252.41;[0, 974434[
1252.65;[0, 974434[
1256.35;[0, 974434[
1259.0;[0, 974434[
1260.0;[0, 974434[
1263.63;[0, 974434[
1265.0;[0, 974434[
1266.0;[0, 974434[
1271.0;[0, 974434[
1272.0;[0, 974434[
1275.0;[0, 974434[
1280.0;[0, 974434[
1281.0;[0, 974434[
1282.0;[0, 974434[
1283.0;[0, 974434[
1284.0;[0, 974434[
1284.75;[0, 974434[
1285.0;[0, 974434[
1285.8;[0, 974434[
1286.94;[0, 974434[
1288.0;[0, 974434[
1288.25;[0, 974434[
1289.0;[0, 974434[
1290.0;[0, 974434[
1291.0;[0, 974434[
1292.0;[0, 974434[
1293.0;[0, 974434[
1293.76;[0, 974434[
1297.41;[0, 974434[
1297.78;[0, 974434[
1298.0;[0, 974434[
1300.0;[0, 974434[
1302.61;[0, 974434[
1304.0;[0, 974434[
1306.18;[0, 974434[
1310.0;[0, 974434[
1310.24;[0, 974434[
1311.5;[0, 974434[
1312.0;[0, 974434[
1312.5;[0, 974434[
1313.0;[0, 974434[
1314.0;[0, 974434[
1315.0;[0, 974434[
1316.0;[0, 974434[
1317.0;[0, 974434[
1317.94;[0, 974434[
1318.0;[0, 974434[
1320.0;[0, 974434[
1321.0;[0, 974434[
1321.5;[0, 974434[
1322.0;[0, 974434[
1323.0;[0, 974434[
1323.39;[0, 974434[
1324.8;[0, 974434[
1325.0;[0, 974434[
1325.85;[0, 974434[
1326.0;[0, 974434[
1329.5;[0, 974434[
1330.0;[0, 974434[
1330.43;[0, 974434[
1331.0;[0, 974434[
1332.0;[0, 974434[
1334.5;[0, 974434[
1335.0;[0, 974434[
1335.18;[0, 974434[
1335.6;[0, 974434[
1338.0;[0, 974434[
1338.09;[0, 974434[
1338.29;[0, 974434[
1340.0;[0, 974434[
1343.0;[0, 974434[
1344.0;[0, 974434[
1345.0;[0, 974434[
1346.0;[0, 974434[
1347.0;[0, 974434[
1348.0;[0, 974434[
1350.0;[0, 974434[
1352.65;[0, 974434[
1353.0;[0, 974434[
1354.0;[0, 974434[
1357.5;[0, 974434[
1357.65;[0, 974434[
1358.0;[0, 974434[
1358.25;[0, 974434[
1359.0;[0, 974434[
1359.72;[0, 974434[
1360.0;[0, 974434[
1360.8;[0, 974434[
1362.0;[0, 974434[
1362.24;[0, 974434[
1363.0;[0, 974434[
1365.0;[0, 974434[
1365.65;[0, 974434[
1366.7;[0, 974434[
1368.0;[0, 974434[
1369.0;[0, 974434[
1371.0;[0, 974434[
1373.0;[0, 974434[
1374.0;[0, 974434[
1375.0;[0, 974434[
1379.0;[0, 974434[
1380.0;[0, 974434[
1382.0;[0, 974434[
1382.75;[0, 974434[
1383.88;[0, 974434[
1384.48;[0, 974434[
1384.6;[0, 974434[
1385.0;[0, 974434[
1386.0;[0, 974434[
1386.25;[0, 974434[
1387.0;[0, 974434[
1390.0;[0, 974434[
1391.25;[0, 974434[
1392.0;[0, 974434[
1393.0;[0, 974434[
1395.0;[0, 974434[
1395.41;[0, 974434[
1396.0;[0, 974434[
1397.55;[0, 974434[
1397.9;[0, 974434[
1398.0;[0, 974434[
1398.1;[0, 974434[
1398.74;[0, 974434[
1399.0;[0, 974434[
1400.0;[0, 974434[
1402.0;[0, 974434[
1403.0;[0, 974434[
1407.0;[0, 974434[
1408.0;[0, 974434[
1409.0;[0, 974434[
1410.0;[0, 974434[
1411.0;[0, 974434[
1412.0;[0, 974434[
1413.3;[0, 974434[
1414.5;[0, 974434[
1415.0;[0, 974434[
1416.0;[0, 974434[
1417.5;[0, 974434[
1417.68;[0, 974434[
1418.0;[0, 974434[
1419.0;[0, 974434[
1419.66;[0, 974434[
1420.0;[0, 974434[
1422.3;[0, 974434[
1424.0;[0, 974434[
1425.0;[0, 974434[
1426.0;[0, 974434[
1427.0;[0, 974434[
1427.56;[0, 974434[
1428.0;[0, 974434[
1430.0;[0, 974434[
1431.21;[0, 974434[
1432.99;[0, 974434[
1433.0;[0, 974434[
1434.0;[0, 974434[
1434.52;[0, 974434[
1437.0;[0, 974434[
1440.0;[0, 974434[
1442.7;[0, 974434[
1443.09;[0, 974434[
1446.0;[0, 974434[
1448.0;[0, 974434[
1450.0;[0, 974434[
1452.42;[0, 974434[
1453.76;[0, 974434[
1456.0;[0, 974434[
1456.7;[0, 974434[
1458.0;[0, 974434[
1460.0;[0, 974434[
1460.04;[0, 974434[
1461.0;[0, 974434[
1463.47;[0, 974434[
1466.0;[0, 974434[
1467.0;[0, 974434[
1468.0;[0, 974434[
1469.37;[0, 974434[
1470.0;[0, 974434[
1473.0;[0, 974434[
1473.84;[0, 974434[
1474.0;[0, 974434[
1475.0;[0, 974434[
1475.69;[0, 974434[
1477.0;[0, 974434[
1479.0;[0, 974434[
1482.0;[0, 974434[
1483.0;[0, 974434[
1484.0;[0, 974434[
1485.0;[0, 974434[
1485.99;[0, 974434[
1489.0;[0, 974434[
1491.0;[0, 974434[
1493.0;[0, 974434[
1493.1;[0, 974434[
1493.55;[0, 974434[
1494.0;[0, 974434[
1495.8;[0, 974434[
1496.0;[0, 974434[
1497.98;[0, 974434[
1499.0;[0, 974434[
1500.0;[0, 974434[
1502.0;[0, 974434[
1505.0;[0, 974434[
1505.05;[0, 974434[
1506.0;[0, 974434[
1508.0;[0, 974434[
1510.0;[0, 974434[
1510.8;[0, 974434[
1513.0;[0, 974434[
1514.0;[0, 974434[
1514.97;[0, 974434[
1515.62;[0, 974434[
1517.0;[0, 974434[
1518.0;[0, 974434[
1518.44;[0, 974434[
1520.0;[0, 974434[
1521.0;[0, 974434[
1522.0;[0, 974434[
1523.55;[0, 974434[
1527.75;[0, 974434[
1527.86;[0, 974434[
1529.0;[0, 974434[
1530.0;[0, 974434[
1533.25;[0, 974434[
1534.29;[0, 974434[
1537.0;[0, 974434[
1538.0;[0, 974434[
1539.0;[0, 974434[
1540.0;[0, 974434[
1541.8;[0, 974434[
1542.0;[0, 974434[
1544.5;[0, 974434[
1547.51;[0, 974434[
1548.0;[0, 974434[
1550.0;[0, 974434[
1550.2;[0, 974434[
1551.96;[0, 974434[
1552.0;[0, 974434[
1554.48;[0, 974434[
1555.0;[0, 974434[
1555.36;[0, 974434[
1556.0;[0, 974434[
1556.44;[0, 974434[
1557.9;[0, 974434[
1560.0;[0, 974434[
1563.0;[0, 974434[
1565.0;[0, 974434[
1566.26;[0, 974434[
1568.0;[0, 974434[
1569.26;[0, 974434[
1570.0;[0, 974434[
1571.24;[0, 974434[
1574.0;[0, 974434[
1575.0;[0, 974434[
1575.57;[0, 974434[
1578.0;[0, 974434[
1579.18;[0, 974434[
1580.0;[0, 974434[
1580.3;[0, 974434[
1581.12;[0, 974434[
1581.2;[0, 974434[
1582.0;[0, 974434[
1586.0;[0, 974434[
1590.0;[0, 974434[
1592.4;[0, 974434[
1592.86;[0, 974434[
1593.0;[0, 974434[
1594.0;[0, 974434[
1595.0;[0, 974434[
1596.0;[0, 974434[
1598.0;[0, 974434[
1599.0;[0, 974434[
1600.0;[0, 974434[
1602.5;[0, 974434[
1604.0;[0, 974434[
1605.0;[0, 974434[
1606.46;[0, 974434[
1608.0;[0, 974434[
1610.0;[0, 974434[
1610.5;[0, 974434[
1612.7;[0, 974434[
1618.0;[0, 974434[
1618.23;[0, 974434[
1620.0;[0, 974434[
1622.0;[0, 974434[
1624.0;[0, 974434[
1626.0;[0, 974434[
1627.0;[0, 974434[
1628.0;[0, 974434[
1631.0;[0, 974434[
1633.0;[0, 974434[
1634.0;[0, 974434[
1635.0;[0, 974434[
1636.0;[0, 974434[
1636.16;[0, 974434[
1640.0;[0, 974434[
1642.0;[0, 974434[
1643.0;[0, 974434[
1643.61;[0, 974434[
1644.0;[0, 974434[
1645.0;[0, 974434[
1647.74;[0, 974434[
1650.0;[0, 974434[
1651.0;[0, 974434[
1652.0;[0, 974434[
1654.24;[0, 974434[
1656.0;[0, 974434[
1660.0;[0, 974434[
1661.0;[0, 974434[
1661.75;[0, 974434[
1663.0;[0, 974434[
1663.2;[0, 974434[
1664.0;[0, 974434[
1665.0;[0, 974434[
1666.77;[0, 974434[
1667.18;[0, 974434[
1670.0;[0, 974434[
1671.7;[0, 974434[
1671.92;[0, 974434[
1672.5;[0, 974434[
1674.54;[0, 974434[
1675.0;[0, 974434[
1675.5;[0, 974434[
1675.8;[0, 974434[
1677.0;[0, 974434[
1680.0;[0, 974434[
1683.0;[0, 974434[
1684.0;[0, 974434[
1685.06;[0, 974434[
1686.0;[0, 974434[
1690.0;[0, 974434[
1694.0;[0, 974434[
1695.0;[0, 974434[
1696.0;[0, 974434[
1697.0;[0, 974434[
1697.25;[0, 974434[
1697.7;[0, 974434[
1698.32;[0, 974434[
1699.47;[0, 974434[
1700.0;[0, 974434[
1702.0;[0, 974434[
1702.26;[0, 974434[
1704.0;[0, 974434[
1708.0;[0, 974434[
1709.0;[0, 974434[
1710.0;[0, 974434[
1712.0;[0, 974434[
1713.0;[0, 974434[
1713.65;[0, 974434[
1715.6;[0, 974434[
1716.0;[0, 974434[
1717.0;[0, 974434[
1718.0;[0, 974434[
1719.0;[0, 974434[
1719.9;[0, 974434[
1720.0;[0, 974434[
1722.89;[0, 974434[
1723.18;[0, 974434[
1724.0;[0, 974434[
1724.1;[0, 974434[
1725.95;[0, 974434[
1727.0;[0, 974434[
1728.0;[0, 974434[
1730.0;[0, 974434[
1730.5;[0, 974434[
1731.0;[0, 974434[
1732.0;[0, 974434[
1732.5;[0, 974434[
1733.0;[0, 974434[
1735.53;[0, 974434[
1735.9;[0, 974434[
1736.44;[0, 974434[
1737.0;[0, 974434[
1740.0;[0, 974434[
1741.22;[0, 974434[
1742.0;[0, 974434[
1744.0;[0, 974434[
1745.0;[0, 974434[
1745.1;[0, 974434[
1746.0;[0, 974434[
1746.3;[0, 974434[
1746.35;[0, 974434[
1748.0;[0, 974434[
1749.92;[0, 974434[
1750.35;[0, 974434[
1756.0;[0, 974434[
1757.0;[0, 974434[
1758.0;[0, 974434[
1759.0;[0, 974434[
1760.0;[0, 974434[
1760.08;[0, 974434[
1762.0;[0, 974434[
1764.0;[0, 974434[
1768.0;[0, 974434[
1768.2;[0, 974434[
1770.0;[0, 974434[
1772.0;[0, 974434[
1773.0;[0, 974434[
1776.0;[0, 974434[
1777.0;[0, 974434[
1778.0;[0, 974434[
1780.0;[0, 974434[
1782.0;[0, 974434[
1782.8;[0, 974434[
1784.0;[0, 974434[
1787.0;[0, 974434[
1789.0;[0, 974434[
1789.2;[0, 974434[
1790.0;[0, 974434[
1792.0;[0, 974434[
1792.1;[0, 974434[
1793.0;[0, 974434[
1794.0;[0, 974434[
1797.45;[0, 974434[
1797.6;[0, 974434[
1798.0;[0, 974434[
1800.0;[0, 974434[
1802.38;[0, 974434[
1803.0;[0, 974434[
1804.0;[0, 974434[
1804.44;[0, 974434[
1806.0;[0, 974434[
1808.0;[0, 974434[
1810.0;[0, 974434[
1811.25;[0, 974434[
1812.0;[0, 974434[
1814.0;[0, 974434[
1814.4;[0, 974434[
1814.8;[0, 974434[
1815.0;[0, 974434[
1816.0;[0, 974434[
1816.9;[0, 974434[
1818.0;[0, 974434[
1818.62;[0, 974434[
1819.76;[0, 974434[
1820.0;[0, 974434[
1821.0;[0, 974434[
1821.64;[0, 974434[
1822.47;[0, 974434[
1826.0;[0, 974434[
1828.24;[0, 974434[
1830.0;[0, 974434[
1831.0;[0, 974434[
1832.0;[0, 974434[
1832.6;[0, 974434[
1833.0;[0, 974434[
1836.0;[0, 974434[
1839.2;[0, 974434[
1840.0;[0, 974434[
1842.0;[0, 974434[
1843.24;[0, 974434[
1844.0;[0, 974434[
1845.0;[0, 974434[
1848.0;[0, 974434[
1848.08;[0, 974434[
1849.0;[0, 974434[
1849.4;[0, 974434[
1850.0;[0, 974434[
1850.24;[0, 974434[
1851.53;[0, 974434[
1853.56;[0, 974434[
1854.5;[0, 974434[
1855.0;[0, 974434[
1856.0;[0, 974434[
1857.84;[0, 974434[
1858.0;[0, 974434[
1859.91;[0, 974434[
1860.0;[0, 974434[
1861.0;[0, 974434[
1861.65;[0, 974434[
1862.0;[0, 974434[
1863.0;[0, 974434[
1865.0;[0, 974434[
1870.0;[0, 974434[
1871.91;[0, 974434[
1872.0;[0, 974434[
1874.0;[0, 974434[
1875.0;[0, 974434[
1878.0;[0, 974434[
1879.0;[0, 974434[
1880.0;[0, 974434[
1881.0;[0, 974434[
1881.6;[0, 974434[
1882.0;[0, 974434[
1883.0;[0, 974434[
1887.0;[0, 974434[
1888.0;[0, 974434[
1890.0;[0, 974434[
1892.0;[0, 974434[
1892.68;[0, 974434[
1894.66;[0, 974434[
1895.0;[0, 974434[
1895.2;[0, 974434[
1896.0;[0, 974434[
1896.07;[0, 974434[
1898.0;[0, 974434[
1899.0;[0, 974434[
1900.0;[0, 974434[
1903.62;[0, 974434[
1905.0;[0, 974434[
1906.0;[0, 974434[
1907.74;[0, 974434[
1908.0;[0, 974434[
1913.0;[0, 974434[
1914.0;[0, 974434[
1916.0;[0, 974434[
1916.97;[0, 974434[
1917.0;[0, 974434[
1917.51;[0, 974434[
1918.0;[0, 974434[
1918.08;[0, 974434[
1919.0;[0, 974434[
1919.65;[0, 974434[
1920.0;[0, 974434[
1920.6;[0, 974434[
1921.0;[0, 974434[
1922.0;[0, 974434[
1924.2;[0, 974434[
1927.8;[0, 974434[
1928.0;[0, 974434[
1928.7;[0, 974434[
1930.0;[0, 974434[
1932.0;[0, 974434[
1935.0;[0, 974434[
1937.25;[0, 974434[
1938.0;[0, 974434[
1939.0;[0, 974434[
1940.4;[0, 974434[
1941.0;[0, 974434[
1946.0;[0, 974434[
1946.79;[0, 974434[
1947.0;[0, 974434[
1950.0;[0, 974434[
1950.74;[0, 974434[
1952.5;[0, 974434[
1954.0;[0, 974434[
1955.0;[0, 974434[
1956.0;[0, 974434[
1956.86;[0, 974434[
1958.0;[0, 974434[
1958.5;[0, 974434[
1959.27;[0, 974434[
1960.0;[0, 974434[
1961.6;[0, 974434[
1964.0;[0, 974434[
1964.98;[0, 974434[
1966.0;[0, 974434[
1967.84;[0, 974434[
1968.0;[0, 974434[
1969.0;[0, 974434[
1970.0;[0, 974434[
1974.0;[0, 974434[
1975.68;[0, 974434[
1976.0;[0, 974434[
1976.91;[0, 974434[
1980.0;[0, 974434[
1981.32;[0, 974434[
1982.0;[0, 974434[
1983.0;[0, 974434[
1984.0;[0, 974434[
1986.0;[0, 974434[
